Number of Run, Trial Count,Initial Average Hum,Average hum after algorithm, Initial Standard hum deviation,Standard deviation hum after algorithm,Initial Average tem,Average tem after algorithm, Initial Standard tem deviation,Standard deviation tem after algorithm,humAveIss ,humStdIss,temAveIss,temStdIss
1,4,49.4300680037,47.9300680037,2.08197042272,1.50730209005,70.1253583336,72.0420250003,2.89000357319,1.45799979855,0,0,0,0
2,8,48.6791569871,47.8458236538,2.47395876054,0.531596888695,69.752803582,72.002803582,2.54719758391,1.38324039823,0,0,0,0
3,20,50.5495515331,47.5495515331,2.94624051431,0.544812979528,69.8111061696,72.3111061696,2.71051050773,1.38657223441,0,0,0,0
4,80,50.3090170969,48.1423504302,3.13917093913,1.78447867846,70.0997432098,72.5164098764,2.98046233418,0.776671713277,1,1,0,0
5,80,49.0513977609,48.0513977609,3.12077874246,1.6605725091,69.8404714861,71.6738048194,2.93248515022,2.14305348392,1,0,1,1
6,5,49.4792068056,47.9792068056,3.14626425772,1.03467405709,70.6291706627,72.1291706627,2.48568315341,0.727043206834,0,0,0,0
7,80,50.2470149665,48.3303482999,3.19270053029,2.03136625451,70.1750813879,72.7584147213,3.0437333856,0.541913946673,1,1,0,0
8,21,48.6189403684,47.9522737017,2.30471391106,1.32932009063,71.2368816155,72.2368816155,2.50610858505,1.48113580779,0,0,0,0
9,11,51.2585972207,47.9252638874,2.39128387631,0.659965543014,71.2662307218,72.8495640551,2.44662070822,0.81971850796,0,0,0,0
10,5,48.5088757878,47.9255424544,2.52290438068,1.34002003787,69.587637436,72.0043041026,2.89926376239,0.85482849095,0,0,0,0
11,80,49.1009584315,47.7676250981,2.39035615549,0.491483763102,69.4530686365,71.7864019698,2.448248331,2.26208504914,0,0,1,1
12,80,49.9527986965,47.8694653632,2.7611103217,0.24901152569,68.9394122627,72.3560789294,2.37959002135,1.96635803458,0,0,0,1
13,7,50.1147550674,47.9480884007,2.90642499626,0.624322901078,70.9143962577,72.497729591,2.1479934597,0.939342526024,0,0,0,0
14,20,49.9599827239,47.5433160573,3.48120257634,0.663137508395,69.4806719632,72.6473386298,3.24124804101,1.4391696837,0,0,0,0
15,7,49.6478958122,47.9812291455,2.59349130743,0.854819339528,70.4389669576,72.6056336243,2.91578770625,1.32793735612,0,0,0,0
16,80,49.5686457828,48.0686457828,2.74560448467,1.29084406585,69.6935921539,71.8602588206,2.84688827845,2.40526244018,1,0,1,1
17,22,48.7484559397,47.5817892731,2.49494673949,0.39932662272,69.6649584883,72.4982918216,3.55890211488,1.46012685066,0,0,0,0
18,80,49.9813675479,48.3147008812,2.97782685051,1.98332063258,69.6749524382,72.8416191049,3.48081177343,0.5798457936,1,1,0,0
19,4,48.2218396524,47.9718396524,2.22474858276,1.48287812651,69.8910793706,72.0577460372,2.97425589517,1.11543201431,0,0,0,0
20,12,50.1158857236,47.949219057,2.56269575219,0.989298505184,70.1131155798,72.6131155798,2.94895441649,1.03340129605,0,0,0,0
21,10,50.2467395744,47.9967395744,2.75910183335,0.718257042354,69.7225504479,72.4725504479,2.80397689301,0.740278662789,0,0,0,0
22,80,50.928760702,47.928760702,2.15410906016,0.416111478913,68.0401043058,71.5401043058,2.96208771504,2.71514965545,0,0,1,1
23,80,49.7530748461,48.0030748461,3.73941306607,1.10029724374,70.5654357278,72.2321023945,2.509055531,1.57692677982,1,0,0,1
24,80,49.3684496285,47.9517829619,2.52347601241,0.302532319373,69.0144328983,71.431099565,2.99074285117,2.36637123529,0,0,1,1
25,80,50.518189212,47.518189212,3.11209346184,0.676191845341,69.542437374,72.542437374,3.31904832268,1.98036577469,0,0,0,1
26,22,49.0545144803,47.8045144803,2.44788234921,0.317864411174,69.4196267376,72.5029600709,2.84002918916,1.4934856208,0,0,0,0
27,80,49.5978575172,47.9311908506,2.57349385701,0.700812473602,68.1244738464,71.7078071798,2.46038917766,2.25194136617,0,0,1,1
28,80,51.0406275798,48.2072942465,2.96323547782,1.43557630743,70.1901532011,72.1068198678,2.26984306634,1.77683273434,1,0,0,1
29,80,50.020907197,48.020907197,3.11018231581,0.994573025654,70.9156899113,72.4990232446,2.20027330352,1.33824276564,1,0,0,0
30,7,49.1795742995,47.9295742995,2.09096642443,0.858751149519,70.464655487,72.6313221537,2.87619892538,0.848063389032,0,0,0,0
31,80,51.6302121569,48.2135454902,3.05502226484,1.63098124179,71.0204434488,72.6037767822,2.8295847165,0.711457053458,1,0,0,0
32,80,49.5109324952,48.3442658285,2.48044620463,1.30860012961,69.6161711305,72.4495044639,1.85584193097,1.18719919247,1,0,0,0
33,11,49.6958985144,47.9458985144,3.23689784695,1.08332678781,70.7436288571,72.6602955238,2.55464253267,1.26931718243,0,0,0,0
34,7,48.0797082934,47.8297082934,2.40133892702,0.836525598917,69.280053609,72.030053609,2.58061445976,1.26031416895,0,0,0,0
35,80,49.1649458408,48.0816125075,2.71963922735,1.43169515998,70.6659058251,72.2492391585,2.38065296212,1.10705781083,1,0,0,0
36,80,50.6016468217,48.1016468217,3.28218361792,1.64359264928,71.4211336555,73.0878003222,2.32512761553,0.676821869779,1,0,1,0
37,9,50.3103158868,47.9769825535,3.32681616978,0.79777110783,70.4597465844,72.626413251,3.51554286193,0.888900544136,0,0,0,0
38,6,50.00192063,47.75192063,3.43977153536,1.16544937142,70.4319700615,72.0153033948,2.25825402967,1.37421554272,0,0,0,0
39,24,49.0371202266,47.7037868933,2.95181998426,0.394394196006,70.7909717205,72.5409717205,3.17920615328,1.42446356802,0,0,0,0
40,80,50.7211422891,48.1378089558,2.81582283441,2.0039578051,69.950640563,72.700640563,2.8865473227,0.917891964826,1,1,0,0
41,3,48.2764419481,47.6931086148,2.99104785352,1.6641122034,70.5257847994,72.1091181327,2.84107283806,1.46060192003,0,0,0,0
42,11,51.5705264613,47.987193128,2.0113162862,0.779316795665,69.4087716541,72.3254383207,2.70597385764,1.43477011793,0,0,0,0
43,8,49.4167842922,47.9167842922,3.2775273687,0.980562041545,71.0231405385,72.3564738719,1.97719583923,1.15490587429,0,0,0,0
44,20,49.6784422932,47.6784422932,2.2326400235,0.367703437773,69.8471074667,72.7637741334,3.24834444055,1.46251603405,0,0,0,0
45,80,49.9830237248,47.8163570581,2.88400534981,0.689057479909,69.6962537183,72.5295870517,2.90716883002,1.56250719026,0,0,0,1
46,80,49.0492880172,47.6326213505,3.38130643688,0.233288004108,69.8346529781,72.5013196447,3.28139542851,1.61517065175,0,0,0,1
47,80,51.2474601053,48.2474601053,2.5303714072,1.66211568707,69.4786941212,72.4786941212,3.00721004431,1.7325600761,1,0,0,1
48,80,49.9486982603,48.115364927,2.31423940602,1.77990876528,69.3097443672,71.9764110339,2.8820712696,2.23418549963,1,1,1,1
49,8,50.5750285839,47.9916952506,2.63827715693,0.982784402097,71.1413178291,72.6413178291,2.71433441118,0.649282873827,0,0,0,0
50,80,50.517449174,47.9341158407,2.98995886023,0.617993870207,70.1446241755,71.8112908421,3.03039090512,2.24505578861,0,0,1,1
51,80,50.2096778799,47.6263445466,2.4781275242,0.531149321603,69.180214562,72.430214562,3.14272961545,1.87514372827,0,0,0,1
52,80,50.9762427733,48.0595761066,3.21001873125,1.16672096687,70.671624025,71.8382906917,2.58141468662,2.25275933085,1,0,1,1
53,80,50.8040300487,48.0540300487,3.44189232749,1.37379205017,69.3167733263,72.3167733263,3.45966468559,2.25680721852,1,0,0,1
54,20,50.0403480742,47.8736814075,2.62641724975,0.465822619356,69.4236288411,72.3402955078,2.60971592406,1.47409477721,0,0,0,0
55,5,49.5903772895,47.9237106228,2.90578883806,1.13546195301,70.9224286087,72.4224286087,1.95124569894,0.972502799833,0,0,0,0
56,80,50.4281787296,48.261512063,3.15948188233,1.75185599387,69.2705555205,72.6872221871,2.96876422875,0.427353374112,1,1,0,0
57,5,49.7000783813,47.9500783813,2.26548593782,0.825168217888,70.1359073751,72.4692407084,2.35483517567,0.946482044489,0,0,0,0
58,80,48.0647064941,47.5647064941,2.87025253511,0.369553758867,70.9303578838,72.1803578838,2.63920367538,1.9252634442,0,0,0,1
59,22,51.0448993503,47.9615660169,2.81335016165,1.43569541477,68.6656362559,72.3323029226,3.34228129521,1.42604939372,0,0,0,0
60,12,51.7153670536,47.9653670536,2.24682903752,0.848890747727,69.8466625863,72.763329253,2.28031809946,1.04166776968,0,0,0,0
61,7,48.9808947243,47.9808947243,2.05662735286,0.839118036337,69.2486315988,72.6652982654,2.85635360911,0.890870772502,0,0,0,0
62,80,48.8045034389,47.9711701056,3.28271497161,0.811880152365,70.7242229923,72.3075563256,2.43288333586,2.03749737297,0,0,0,1
63,9,49.2921534286,47.9588200953,2.94655612475,0.814634400289,69.4397233171,72.1063899837,2.97656977441,1.22989647051,0,0,0,0
64,80,49.683834359,48.183834359,2.94055611994,1.6255271211,69.9763140024,72.7263140024,2.80135075252,0.648023765992,1,0,0,0
65,80,50.6809252917,48.3475919584,2.79538293378,1.97896969992,70.1345081198,72.3011747865,3.00047264975,1.90405606447,1,1,0,1
66,80,50.0316185261,47.9482851927,3.02106643168,0.84337260081,68.4578166875,70.9578166875,1.733313572,2.46227457218,0,0,1,1
67,80,50.2597698259,48.3431031593,2.79534964036,1.72112320736,69.4248463202,71.9248463202,2.00138517482,1.74063817778,1,1,1,1
68,80,50.056788224,48.1401215574,2.73632714874,1.61350065774,70.195405042,71.945405042,2.9870166465,1.80494087983,1,0,1,1
69,7,49.1023084048,47.9356417381,2.98055441834,0.890909731043,70.630472004,72.7971386707,3.51540855703,0.777853551751,0,0,0,0
70,9,50.3125159624,47.9791826291,2.69750347278,1.0259562843,69.1993231054,72.6993231054,3.01270667177,0.891041453709,0,0,0,0
71,80,51.3849810027,48.2183143361,1.96989381451,1.77152023393,69.9509557891,72.6176224557,3.242306949,1.67333972251,1,1,0,1
72,7,48.924639284,47.924639284,2.55944447712,0.46496063395,70.4532407281,72.2865740614,2.57164752208,0.653429096882,0,0,0,0
73,80,51.1022196667,48.0188863333,2.94301909484,0.978510114795,71.6722970593,72.588963726,2.30857139667,1.44263222456,1,0,0,0
74,11,50.9036570021,47.9869903354,2.80788810133,0.533724184662,68.3871682687,72.720501602,2.68840991515,0.670965670214,0,0,0,0
75,7,49.9108737543,47.9942070877,2.67431339735,0.831802808195,67.9279655296,72.0112988629,1.9055043226,1.4106843394,0,0,0,0
76,8,49.8613915916,47.9447249249,3.08817438212,0.960592812507,71.6978418306,72.7811751639,2.26957272041,0.390407870157,0,0,0,0
77,80,49.0461331745,47.8794665078,2.14743639436,0.453277528817,69.0188436581,71.7688436581,2.68111195178,2.38740455041,0,0,1,1
78,80,50.1825999864,47.849266653,3.19100960569,0.510153979247,69.0467206314,71.4633872981,2.97671232817,2.47119507393,0,0,1,1
79,80,49.5819943255,47.4986609922,2.96935661271,0.422097384809,69.9267929128,72.4267929128,2.99971658077,1.7870725184,0,0,0,1
80,80,50.5280098939,48.1113432272,3.00503415865,2.07040601994,70.2513340547,71.7513340547,3.24621729043,2.59951163789,1,1,1,1
81,80,48.5617555664,47.728422233,2.93212164868,0.791035422739,69.6279747492,71.4613080825,3.00287031905,2.53298731926,0,0,1,1
82,80,51.0796615395,48.0796615395,2.0344177421,1.46250000072,70.1395785275,73.0562451942,3.34153808582,0.495469989539,1,0,1,0
83,6,49.6245774756,47.957910809,3.3434603054,1.37170313644,70.7859515669,72.5359515669,2.55093728181,0.683066199462,0,0,0,0
84,7,48.8106139485,47.9772806152,2.3144306588,0.884985943553,69.1886277063,72.355294373,3.16362764234,1.19934241459,0,0,0,0
85,80,50.8643209823,48.030987649,1.88900796815,0.583131494889,69.9028373947,72.6528373947,2.03463430266,1.18153369646,1,0,0,0
86,80,50.2724438625,47.7724438625,3.16548974042,0.874367110224,69.0347085375,71.9513752042,2.97017918548,1.85175020871,0,0,1,1
87,22,49.3036018842,47.3869352176,3.18920497597,0.385023407022,69.9923639687,72.8256973021,3.1443528797,1.39763820508,0,0,0,0
88,21,49.4777932327,47.7277932327,2.8900634905,0.420324254685,69.5840635248,72.3340635248,2.59417217086,1.34929687748,0,0,0,0
89,80,51.4261924763,48.1761924763,2.73448109428,1.52612959062,70.475004484,72.725004484,3.00619934106,0.669009783328,1,0,0,0
90,80,51.4330686266,48.0164019599,3.04167788828,1.16733376585,69.1704009917,72.4204009917,2.84533431918,1.30631192135,1,0,0,0
91,80,51.1342337074,47.8842337074,1.99171009628,0.775978279529,70.4951192278,72.3284525612,3.40925618429,2.16154367428,0,0,0,1
92,20,49.3954452956,47.8121119623,2.72755647723,0.912732696504,71.0457169902,72.2123836569,2.72262906818,1.43407939374,0,0,0,0
93,10,50.6677420575,47.9177420575,2.76165055887,0.61436429267,69.8389588714,72.255625538,2.6937989853,1.32652506912,0,0,0,0
94,7,50.4779770846,47.9779770846,3.04815799694,0.89261568941,70.8139700688,72.3139700688,2.18639733191,0.893011598513,0,0,0,0
95,80,51.2042239081,48.0375572415,2.45514759049,1.22771744406,68.2402624661,72.1569291328,1.97731195875,2.04536649849,1,0,0,1
96,80,50.377792794,47.9611261273,2.57413658344,0.729444697007,69.6720538336,71.3387205003,3.67856565683,3.17648037084,0,0,1,1
97,6,50.1415923034,47.9749256367,2.36930471114,0.67610120355,71.1428884977,72.8095551643,2.7582369125,0.714498532752,0,0,0,0
98,6,49.7445512356,47.9945512356,3.10159994707,1.03496852551,70.977486632,72.1441532986,2.29739744681,1.4951048326,0,0,0,0
99,80,48.300116765,47.7167834317,2.85373626086,0.614073898455,69.4632440691,71.7132440691,3.07219714778,2.32871264186,0,0,1,1
100,80,49.9354961816,47.9354961816,2.65895400874,0.351334254697,69.3850850341,71.6350850341,3.02375051927,2.58508043903,0,0,1,1,6,52
1,80,48.4469761004,47.5303094338,3.18623939506,0.233440922819,69.4065890721,72.5732557388,2.41381241684,1.59973993373,0,0,0,1
2,9,50.4893580354,47.9893580354,3.22311352039,0.672425596849,70.3048114018,72.3881447352,2.79592865456,0.905370104979,0,0,0,0
3,10,50.5553533605,47.8053533605,2.44597235157,0.991388303246,70.9182362423,72.9182362423,3.01264461896,0.339469490318,0,0,0,0
4,80,49.1761643415,48.1761643415,2.10901178123,1.33061643691,71.500221685,72.8335550183,2.9325151119,1.00077814392,1,0,0,0
5,6,50.8779269958,47.9612603291,2.90581656601,0.648048824876,72.0426987136,72.7926987136,1.66969068529,0.994145637722,0,0,0,0
6,80,50.2571180432,48.1737847099,3.30292059677,1.93321792885,70.6918879179,72.1085545846,2.595633997,1.40182921653,1,1,0,0
7,10,51.0632925091,47.9799591758,1.81746903105,0.610905539336,69.9371346226,72.6038012892,2.12529299538,0.402545782226,0,0,0,0
8,9,50.1762807764,47.9262807764,2.84603948965,0.824301386211,68.1662337807,72.3329004474,1.71062066998,0.776833177056,0,0,0,0
9,8,48.4631653427,47.9631653427,2.46911777626,0.797029748528,70.7039451864,72.5372785197,2.84416410267,1.33833437629,0,0,0,0
10,8,51.115716644,47.9490499773,2.3762289221,0.734490285677,71.0568760329,72.8068760329,2.58466662082,0.722727128911,0,0,0,0
11,80,51.9825944694,48.5659278028,2.1987065632,1.94686503911,69.5264855547,72.3598188881,2.79064662963,1.90423723872,1,1,0,1
12,9,49.2138348124,47.9638348124,2.75017434399,1.15363251613,69.8459171078,72.3459171078,2.17203380781,0.937055190051,0,0,0,0
13,5,49.6689894191,47.9189894191,2.82248875616,1.17757857462,70.7433317111,72.0766650444,2.50996779066,1.38018855804,0,0,0,0
14,10,49.9098909363,47.9932242696,2.16172375465,0.347959478989,68.8651177395,72.4484510728,2.95553453226,0.613941693011,0,0,0,0
15,80,49.3974399442,48.0641066109,2.40154887784,1.8223880964,69.8404959489,71.8404959489,3.01047978511,1.72956232342,1,1,1,1
16,80,50.9290491204,48.095715787,2.94137260376,0.972593550803,68.9884812793,73.0718146127,3.46090612285,0.739624904517,1,0,1,0
17,80,50.1367522215,48.1367522215,2.19437465963,0.736673596981,69.9521548685,72.2021548685,2.97278072718,2.0165911897,1,0,0,1
18,80,49.1606053967,47.8272720633,2.51526143155,0.725258454562,71.0609873517,72.5609873517,2.93291916574,1.97454608624,0,0,0,1
19,80,50.7942737128,48.1276070461,3.12656254091,1.18298783904,68.6870933822,72.0204267156,2.50907193776,1.5487686684,1,0,0,1
20,80,50.6554215852,47.8220882518,2.03783324918,0.784973541588,69.4427800073,72.3594466739,3.20606909052,2.01492581693,0,0,0,1
21,80,50.4587304015,48.1253970681,2.46486711018,1.84828239386,70.3811345306,72.1311345306,3.4627357406,2.05202558646,1,1,0,1
22,80,49.6961963678,48.1128630344,2.91555245292,1.2406885886,69.0019472127,71.5019472127,2.6507811728,2.56374136045,1,0,1,1
23,80,51.0127247698,48.0960581031,2.97806450294,1.08801403404,70.5763765949,72.9930432616,3.17239041163,0.908859685837,1,0,0,0
24,80,49.9745199803,47.6411866469,2.46008497131,0.306166093749,69.9554914316,72.4554914316,2.80012977588,1.69822151774,0,0,0,1
25,80,50.080579343,47.9139126764,2.79096870026,0.321033292284,69.5659106603,70.8992439936,2.9666694061,2.93040046323,0,0,1,1
26,80,50.3896989572,48.2230322906,2.46153379478,1.51886612565,69.9126658177,72.745999151,3.09568504103,0.670625971755,1,0,0,0
27,4,48.5512692671,47.8846026005,2.63967959942,1.25749423767,70.8318900866,72.0818900866,2.59868549905,1.09482881186,0,0,0,0
28,6,49.7612849949,47.9279516616,2.9714072333,1.05780781139,70.9601422568,72.5434755902,2.23083184732,0.883932244921,0,0,0,0
29,80,50.6605100452,48.1605100452,2.15526594357,1.49166474863,69.6498833797,72.0665500464,3.19942428111,2.18257285136,1,0,0,1
30,80,49.9489846791,47.6989846791,2.61926626189,0.540525833304,68.7788788072,71.6122121405,2.63117897161,2.67554825721,0,0,1,1
31,22,50.2941970074,47.9608636741,2.38039432132,0.92017746304,70.8123483967,72.5623483967,3.15578608344,1.33146974705,0,0,0,0
32,9,49.3854822599,47.9688155932,2.30958366855,0.537875047939,70.808418422,72.9750850887,3.21883104297,0.600064293249,0,0,0,0
33,80,50.1285481086,47.961881442,2.1670186392,0.472530819602,69.3658603947,71.5325270613,2.70363011121,2.55840905493,0,0,1,1
34,80,50.126816858,48.126816858,3.13907973709,1.66283831113,68.485431535,71.235431535,2.7452818499,2.39673987205,1,0,1,1
35,80,51.553780443,48.303780443,2.57315965189,1.95755474068,70.0037089317,71.9203755984,2.72095681402,2.40009593011,1,1,1,1
36,8,49.9111076278,47.9944409611,2.86324094642,0.841873292614,70.3913223978,72.4746557311,3.18624886645,0.717923069504,0,0,0,0
37,5,49.6797318952,47.9297318952,3.22648739456,0.9316704106,71.1381774371,72.2215107704,2.22501220559,0.923500510117,0,0,0,0
38,80,49.1308817293,48.2142150627,2.3339104794,1.64311213782,70.1159477634,71.8659477634,2.87597931194,2.30556111585,1,0,1,1
39,5,48.6257330653,47.792399732,3.11132769048,1.41252722575,70.7939778819,72.2939778819,2.8570771749,1.41706205233,0,0,0,0
40,80,49.7825783707,48.2825783707,2.19377919877,2.02374223425,69.3087633687,71.6420967021,2.27752111531,2.08071577982,1,1,1,1
41,80,50.1906320623,48.107298729,3.47359207761,1.32097622893,68.1214997635,71.7048330969,2.4171593415,2.31106177532,1,0,1,1
42,80,48.7481760393,47.8315093726,2.03517489712,0.387348998698,70.5752856657,72.3252856657,3.01146259301,2.21791155073,0,0,0,1
43,80,49.5435114114,48.0435114114,3.23654622303,1.22712005413,69.4104855451,71.9938188784,2.4951969588,1.32266988869,1,0,1,0
44,9,49.1334091433,47.9667424766,3.01243623409,0.978117260084,70.2671647972,72.3504981306,2.41434245907,0.961713208555,0,0,0,0
45,80,51.5256450677,48.1923117344,2.04759903705,1.29613329783,70.2069930313,72.7903263646,2.5238656307,0.771126536236,1,0,0,0
46,22,49.9940525421,47.4107192088,3.06980561566,0.57218974787,69.2136797268,72.2970130601,3.03469989245,1.43897928768,0,0,0,0
47,80,50.6998380714,48.1998380714,2.63015472846,2.00942313802,71.1365777022,72.0532443689,2.99465946126,1.92529748062,1,1,0,1
48,80,50.0140631609,47.9307298276,2.54549239338,0.942110546549,68.9940730571,71.9940730571,2.542599266,1.97106335573,0,0,1,1
49,10,49.1127747346,47.9461080679,2.90673626056,0.946057058299,69.6575223115,72.6575223115,2.7509593206,1.24960346042,0,0,0,0
50,80,51.0849598829,47.9182932162,2.91545311395,0.637908924273,69.2656135068,72.5156135068,2.60563312618,1.63287643577,0,0,0,1
51,80,49.4218696147,47.755202948,2.48889572413,0.739956703012,69.8310347916,71.9977014582,2.20412320304,2.16140080198,0,0,1,1
52,80,49.9099532276,47.8266198943,3.03265452582,0.463131810714,69.6615057471,72.4948390804,2.80089186956,1.62742768679,0,0,0,1
53,8,49.8477815108,47.9311148441,3.09970124522,0.70616281584,71.0267614931,72.5267614931,3.26040510587,0.754859402685,0,0,0,0
54,7,49.1489710001,47.6489710001,2.69209241189,0.702640729855,68.9278930298,72.0112263631,2.01056227235,1.31347742876,0,0,0,0
55,80,49.0935529132,48.3435529132,2.60598898855,1.75413742498,68.7352310552,71.9852310552,2.25161566916,1.90769302025,1,1,1,1
56,5,49.5670606712,47.9837273379,2.78042441341,1.14394840699,70.3684830094,72.3684830094,2.54986725202,0.737713213886,0,0,0,0
57,80,49.8722814937,48.0389481603,2.64935672298,1.44405446722,70.0012607785,72.5012607785,2.43536896661,1.50438389754,1,0,0,1
58,9,51.4130309825,47.9963643158,2.02169167354,1.22388983581,69.8837992958,72.6337992958,2.73594905403,1.0174423416,0,0,0,0
59,22,50.5426208998,47.5426208998,2.69925098706,0.279933910525,70.8813265099,72.5479931765,3.07695182879,1.2382060302,0,0,0,0
60,80,49.2991362384,47.9658029051,3.0027893273,0.605402851312,69.0367111252,71.2867111252,3.15557561381,2.87431016959,0,0,1,1
61,11,49.9037081202,47.9870414535,2.00420028776,1.26095852851,69.5996221873,72.1829555207,3.03129699545,1.37231912183,0,0,0,0
62,10,51.296439596,47.9631062627,1.80359215158,0.837905684412,70.518281166,72.6849478327,3.56141025574,0.825061145779,0,0,0,0
63,80,50.1637009636,47.8303676302,2.91604865357,0.944724725039,71.2429551818,72.4929551818,2.31092667146,1.53357902435,0,0,0,1
64,80,48.3897313073,47.4730646406,2.49754247814,0.503983381959,70.8078185906,72.3078185906,2.84292933399,1.97752645472,0,0,0,1
65,80,48.8489359822,48.0156026489,2.73987513835,1.34533161079,70.3444718295,72.8444718295,2.92946260638,0.667399503425,1,0,0,0
66,6,48.9763236531,47.9763236531,1.66062887464,0.541929870799,69.4108341147,72.0775007814,2.80089943712,1.14390571342,0,0,0,0
67,80,50.6472990207,47.9806323541,2.91043567778,1.72787897031,70.8331200866,72.91645342,2.95964797842,0.789519398061,0,1,0,0
68,8,49.4112914408,47.9946247741,3.06348143823,1.00263955295,69.1807093162,72.1807093162,2.6046407475,1.08044759269,0,0,0,0
69,80,49.6250838959,48.0417505625,3.4092087211,1.79579676651,70.7699935319,72.2699935319,2.83848319956,1.2975738831,1,1,0,0
70,80,49.4749151461,47.7249151461,2.44579007814,0.439298907038,70.8435228115,72.5935228115,1.96351108218,1.83523658126,0,0,0,1
71,80,49.7930567732,47.9597234398,2.64357947083,0.560781088581,69.873679858,72.123679858,2.92204335083,1.89944694964,0,0,0,1
72,80,50.2771625143,47.8604958476,3.37299688232,0.859986453337,68.6252629315,71.7919295981,2.61145507058,1.91851479897,0,0,1,1
73,5,49.5972188651,47.9305521984,2.90011710262,1.04081546002,70.6765706607,72.3432373274,2.79133811695,1.17509604708,0,0,0,0
74,22,50.9617090249,47.8783756916,1.80251864095,0.410886752527,68.6486951286,72.4820284619,3.20627365899,1.39246024162,0,0,0,0
75,9,48.2848898453,47.951556512,2.61649857976,0.948182507028,69.3175841755,72.3175841755,2.96955945212,0.892378875062,0,0,0,0
76,80,48.6096857993,47.9430191326,2.57654182731,0.42333128155,70.3746219938,71.6246219938,3.25363794833,2.61080821205,0,0,1,1
77,4,48.9743827514,47.9743827514,2.09086261632,1.37041776931,70.2707789149,72.0207789149,2.67668828229,1.28987195212,0,0,0,0
78,8,49.6544259812,47.9877593145,2.60551002039,0.758067291931,69.2590769236,72.2590769236,2.87814956773,1.493062709,0,0,0,0
79,80,49.1593683619,48.0760350285,2.57408862033,1.15377024146,67.8997474891,70.7330808225,2.06450012914,2.67316236842,1,0,1,1
80,6,49.2857836267,47.9524502933,2.8537812162,0.746131332209,72.052535369,72.7192020357,2.68692417406,1.28529951147,0,0,0,0
81,80,48.3930613832,47.9763947166,2.0066393971,0.753816615679,67.9135134978,70.4968468311,2.42650438954,3.11601706466,0,0,1,1
82,7,49.6102542731,47.9435876064,1.91934892602,0.708128333759,69.6749247521,72.2582580854,1.97660698213,1.05129209908,0,0,0,0
83,5,48.6917317931,47.6917317931,2.96664928666,1.37434037058,70.2953286674,72.2953286674,2.96665846934,1.46232467178,0,0,0,0
84,80,48.6938034172,47.9438034172,2.36027585804,0.483809520044,68.2291265773,71.4791265773,2.13521416538,2.59008827019,0,0,1,1
85,80,51.1928641001,47.8595307668,2.79918698967,0.481635603001,69.4799168284,71.9799168284,2.63656385551,1.89400021882,0,0,1,1
86,20,48.6656078106,47.6656078106,2.64897075567,0.376258151467,70.409853383,72.409853383,2.76115811425,1.4474037324,0,0,0,0
87,80,49.9941217355,48.0774550688,3.15515479808,1.74292136082,69.599657244,71.9329905773,2.76978649527,1.85153369329,1,1,1,1
88,80,51.3908184988,48.3074851654,1.95055174945,1.54005023508,69.2314226307,72.564755964,2.33876687568,0.75316177518,1,0,0,0
89,8,49.87983946,47.9631727934,2.99544112555,1.17677851998,71.2164631047,72.4664631047,2.0526532352,0.683655930824,0,0,0,0
90,80,52.3444322696,48.2610989363,2.29897855351,1.81532707125,70.9025585021,73.2358918354,3.09063161643,0.431634210896,1,1,1,0
91,20,50.8400544547,47.923387788,2.36335779522,0.656031505759,71.0025596756,72.5858930089,3.03250928002,1.41429670557,0,0,0,0
92,80,50.1767586004,48.0934252671,2.71986973379,1.39279237815,69.5609699165,72.4776365831,2.53292028536,1.0736619315,1,0,0,0
93,80,49.8968877037,48.0635543703,3.16677299674,1.39170767751,69.2518772067,71.6685438734,2.54109998358,2.48689944963,1,0,1,1
94,80,50.3646391277,47.9479724611,2.14043103576,1.05774350209,69.0272272761,71.6938939428,2.98508778833,2.34826253643,0,0,1,1
95,80,49.8459408521,47.6792741854,3.38457985317,0.782702608359,70.4472271087,71.8638937754,2.50079738209,1.90691636052,0,0,1,1
96,5,50.0757860551,47.9924527218,3.80901870249,1.32834348158,72.2827128888,72.6160462221,2.1244242793,1.35059808852,0,0,0,0
97,6,49.569856371,47.9865230377,2.76218168849,1.24866128394,68.9455196746,72.1121863412,2.34421677131,1.14716490663,0,0,0,0
98,80,50.0928254554,47.9261587888,2.28053780763,0.762846894285,70.0054784735,71.6721451402,3.06951438239,2.79268484127,0,0,1,1
99,80,50.0718139586,48.2384806252,3.07577738885,1.5393654223,72.2022320933,72.61889876,1.82400570022,0.920729041052,1,0,0,0
100,80,49.5463047063,48.212971373,3.21758779709,1.94870396715,68.9859943252,72.1526609919,2.92819393016,1.93380367448,1,1,0,1,7,58
1,6,49.3051104572,47.9717771238,1.83530460246,0.718637290548,69.820807222,72.4874738887,2.86798371722,0.879681845687,0,0,0,0
2,80,49.2414910962,47.5748244296,3.13870145228,0.716478249754,70.0230736091,72.4397402757,3.02212464362,1.99526460646,0,0,0,1
3,80,48.1763716149,47.9263716149,2.53182255297,0.405802487365,69.6550613974,71.821728064,2.99698899945,2.06812628904,0,0,1,1
4,7,48.6684756753,47.9184756753,2.52938164214,0.597494471766,71.2018969737,72.2018969737,2.52516793121,1.4165273976,0,0,0,0
5,80,50.2412782142,48.4079448809,2.51086057493,1.96599288142,69.8503191523,72.9336524856,2.56473216753,1.24430788302,1,1,0,0
